"product_id","url"
"13a3513e-f6ba-4c61-9f68-2f848399e6dd","/krossovki-la-sportiva-karacal-46u999314-45-krasno-chernye"
"e74cc791-0de5-42d7-96b7-a8a54e42f3ae","/kedy-bravelli-p09.2890-43-korichnevye"
"1b7cf485-328c-4709-99e6-0a9400e5e3d5","/kedy-hammer-jack-15002-43-belyy-tr"
"9042fc7a-be3e-4efd-882f-334d5748c918","/krossovki-nike-air-vapormax-dh4084-100-42-rus-9.5-us-belyy"
"34edf886-5e45-4426-8601-47fd042c50e3","/kedy-puma-clyde-og-39196204-44-chernyy"
"f21f5c23-cd0b-4544-aade-bd0478ef3b70","/lofery-sman-cma2078130bcec-bc-38-chernye"
"08b3be84-8172-4439-9718-c1e3a5c35ff4","/shlepantsy-luca-guerrini-11961"
"4e551b6a-a377-4a5f-8234-d46db9999252","/botinki-sman-ma5395btei-ti-43-chernye"
"40423b46-0446-4484-8c7a-7d8ef672d8d5","/botinki-hammer-jack-1128-45-korichnevyy-tr"
"cfa50db7-c922-4693-a32a-1652709ad88c","/krossovki-inov-roclite-320-001079-42.5-sinie"
"03c0dabe-7353-4455-a753-704af7f9e7b4","/botinki-hammer-jack-14081-45-korichnevyy-tr"
"ecc003a8-3fbc-4a49-9e92-17ae68eb2fd2","/kedy-sail-lakers-17925-44-chernye-tr"
"14db86c9-34a1-40bd-8ad9-3755e5d578c8","/botinki-mario-fellini-a02120-05"
"25a43de0-8a79-407a-b9e2-9cfec6471c53","/kedy-etor-9027-793-41-sine-zelenye"
"b6e2a323-da7d-4a47-abd9-afb773d946a4","/trekkingovye-botinki-trekker-lite-iii-gtx-aku-977-110-42-cherno-zelenyy"
"e762808e-ee3a-40f9-bbbd-c6a2a408634e","/krossovki-nike-blazer-low-77-vintage-da6364-39.5-belye"
"1b48aaed-75c7-4f61-a3c4-b84be4594187","/kedy-sail-lakers-1346-41-chernyy-tr"
"6f0a6e95-f584-4069-b177-9e93edad27c7","/trekkingovye-krossovki-greyder-sympatex-waterproof-00171-42-khaki"
"d4bf9fc5-4b68-4df8-8d8d-6b5ed8fe19a4","/krossovki-inov-oroc-ultra-290"
"a04ca325-31ae-4082-b1d7-1693bfd529b8","/trekkingovaya-obuv-aku-rock-dfs-mid-gtx-korichnevaya-44"
